TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,PaymentType,DiscountPercent
1294,2025-05-04,1099,2084,403,2.0,0,Cash,0%
1295,2025-05-04,1027,2002,403,3.0,866,Debit,7%
1296,2025-05-04,1059,2048,401,2.0,572.21,Credit,15%
1297,2025-05-04,1124,2076,401,1.0,2176.39,Cash,7%
1298,2025-05-04,1050,2064,404,0.0,1470.2,Cash,5%
1299,2025-05-04,1010,2031,403,2.0,1356.72,Cash,12%
1300,2025-05-04,1125,2050,402,0.0,373.56,Credit,13%
1301,2025-05-04,1088,2087,403,2.0,509.82,Debit,17%
1302,2025-05-04,1160,2038,402,2.0,2223.62,Credit,3%
1303,2025-05-04,1015,2080,403,3.0,2496.78,Debit,15%
1304,2025-05-04,1007,2071,403,1.0,553.64,Debit,5%
1305,2025-05-04,1038,2043,404,1.0,786.1,Credit,4%
1306,2025-05-04,1022,2093,404,1.0,2721.38,Debit,14%
1307,2025-05-04,1106,2030,402,3.0,1019.82,Cash,3%
1308,2025-05-04,1079,2077,403,3.0,561.83,Debit,1%
1309,2025-05-04,1138,2016,402,1.0,872.15,Debit,5%
1310,2025-05-04,1148,2069,402,1.0,418.3,Debit,17%
1311,2025-05-04,1079,2088,402,3.0,709.35,Credit,16%
1312,2025-05-04,1197,2018,402,2.0,867.62,Debit,11%
1313,2025-05-04,1017,2071,401,1.0,553.64,Debit,16%
1314,2025-05-04,1081,2018,401,2.0,867.62,Credit,2%
1315,2025-05-04,1105,2052,403,3.0,731.26,Debit,1%
1316,2025-05-04,1190,2081,403,1.0,0,Credit,0%
1317,2025-05-04,1199,2024,401,1.0,223.69,Cash,1%
1318,2025-05-04,1047,2003,403,1.0,346.66,Credit,12%
1319,2025-05-04,1152,2029,402,0.0,27.02,Credit,8%
1320,2025-05-04,1091,2010,404,1.0,210.17,Cash,10%
1321,2025-05-04,1128,2077,404,2.0,0,Credit,0%
1322,2025-05-04,1047,2049,404,3.0,0,Credit,0%
1323,2025-05-04,1035,2020,402,1.0,676.49,Debit,19%
1324,2025-05-04,1008,2052,401,2.0,585.01,Credit,7%
1325,2025-05-04,1105,2028,402,1.0,1148.29,Debit,10%
1326,2025-05-04,1016,2022,404,3.0,2684.72,Credit,11%
1327,2025-05-04,1176,2041,404,1.0,1447.58,Cash,3%
1328,2025-05-04,1109,2051,401,3.0,469.28,Debit,9%
1329,2025-05-04,1184,2040,404,0.0,103.62,Credit,1%
1330,2025-05-04,1133,2013,404,3.0,3741.44,Credit,10%
1331,2025-05-04,1010,2031,404,0.0,1130.6,Debit,6%
1332,2025-05-04,1142,2049,401,1.0,0,Debit,0%
1333,2025-05-04,1074,2056,404,2.0,839.55,Credit,17%
1334,2025-05-04,1198,2036,404,1.0,392.36,Debit,12%
1335,2025-05-04,1108,2037,401,1.0,648.25,Credit,7%
1336,2025-05-04,1118,2082,404,0.0,799.8,Credit,8%
1337,2025-05-04,1184,2064,401,1.0,264.64,Credit,10%
1338,2025-05-04,1199,2074,402,3.0,1978.5,Debit,3%
1339,2025-05-04,1105,2041,404,0.0,0,Cash,0%
1340,2025-05-04,1045,2058,402,3.0,0,Debit,0%
1341,2025-05-04,1023,2032,403,1.0,1702.08,Credit,18%
1342,2025-05-04,1183,2093,401,0.0,2267.82,Credit,13%
1343,2025-05-04,1029,2090,404,2.0,57.31,Cash,11%
1344,2025-05-04,1021,2067,404,1.0,261.86,Debit,6%
1345,2025-05-04,1096,2070,404,0.0,136.72,Cash,17%
1346,2025-05-04,1196,2021,403,1.0,751.87,Cash,20%
1347,2025-05-04,1041,2018,402,0.0,1084.52,Debit,4%
1348,2025-05-04,1107,2039,403,3.0,0,Cash,0%
1349,2025-05-04,1073,2080,402,0.0,3329.04,Debit,20%
1350,2025-05-04,1033,2025,401,2.0,671.09,Cash,3%
1351,2025-05-04,1003,2058,404,3.0,2000.25,Debit,19%
1352,2025-05-04,1139,2000,404,1.0,1744.76,Cash,16%
1353,2025-05-04,1055,2075,404,3.0,3122.56,Debit,14%
1354,2025-05-04,1104,2056,401,0.0,1574.16,Debit,13%
1355,2025-05-04,1062,2070,403,1.0,30.76,Credit,7%
1356,2025-05-04,1012,2023,402,0.0,2818.62,Debit,8%
1357,2025-05-04,1167,2044,401,1.0,560.47,Debit,5%
1358,2025-05-04,1008,2085,403,2.0,0,Cash,0%
1359,2025-05-04,1022,2006,401,3.0,990,Credit,12%
1360,2025-05-04,1045,2020,403,1.0,1352.99,Debit,18%
1361,2025-05-04,1116,2095,403,0.0,981.58,Credit,1%
1362,2025-05-04,1023,2098,403,2.0,1452.58,Credit,8%
1363,2025-05-04,1094,2048,401,3.0,1072.89,Credit,10%
1364,2025-05-04,1140,2008,403,3.0,0,Credit,0%
1365,2025-05-04,1034,2015,403,2.0,1079.95,Cash,7%
1366,2025-05-04,1134,2052,402,1.0,1316.27,Debit,11%
1367,2025-05-04,1156,2007,401,0.0,1750.17,Debit,7%
1368,2025-05-04,1123,2092,403,3.0,0,Credit,0%
1369,2025-05-04,1155,2040,403,2.0,27.63,Credit,10%
1370,2025-05-04,1033,2078,404,3.0,568.04,Debit,16%
1371,2025-05-04,1126,2023,402,2.0,2254.9,Credit,11%
1372,2025-05-04,1049,2000,401,0.0,3877.24,Credit,15%
1373,2025-05-04,1119,2080,401,1.0,0,Debit,0%
1374,2025-05-04,1157,2053,404,0.0,1830.45,Cash,15%
1375,2025-05-04,1085,2044,402,0.0,207.58,Debit,3%
1376,2025-05-04,1163,2025,403,2.0,447.39,Cash,14%
1377,2025-05-04,1017,2039,403,2.0,3905.76,Cash,13%
1378,2025-05-04,1196,2000,401,2.0,0,Cash,0%
1379,2025-05-04,1087,2050,401,1.0,168.1,Credit,19%
1380,2025-05-04,1049,2042,403,3.0,670.44,Debit,19%
1381,2025-05-04,1121,2004,402,3.0,3709,Credit,13%
1382,2025-05-04,1039,2080,404,2.0,665.81,Debit,16%
1383,2025-05-04,1118,2052,401,2.0,0,Debit,0%
1384,2025-05-04,1144,2092,403,0.0,1446.63,Debit,1%
1385,2025-05-04,1053,2073,403,2.0,1198.63,Credit,5%
1386,2025-05-04,1016,2019,403,0.0,0,Cash,0%
1387,2025-05-04,1086,2048,402,3.0,1072.89,Credit,17%
1388,2025-05-04,1047,2076,401,2.0,0,Debit,0%
1389,2025-05-04,1180,2040,401,2.0,110.53,Credit,9%
1390,2025-05-04,1105,2011,404,1.0,0,Cash,0%
1391,2025-05-04,1095,2057,403,1.0,786.56,Credit,7%
1392,2025-05-04,1134,2038,402,0.0,926.51,Credit,6%
1393,2025-05-04,1095,2004,402,0.0,0,Cash,0%
1394,2025-05-04,1113,2064,401,3.0,294.04,Credit,10%
1395,2025-05-04,1128,2019,402,2.0,1494.29,Cash,16%
1396,2025-05-04,1123,2093,403,2.0,3023.76,Credit,1%
1397,2025-05-04,1036,2098,401,1.0,817.07,Debit,9%
1398,2025-05-04,1052,2092,401,3.0,1928.84,Credit,13%
1399,2025-05-04,1099,2091,401,0.0,905.79,Cash,10%
1400,2025-05-04,1079,2005,401,2.0,1715.12,Credit,12%
1401,2025-05-04,1119,2005,401,2.0,686.05,Credit,11%
1402,2025-05-04,1005,2073,403,1.0,0,Cash,0%
1403,2025-05-04,1082,2025,402,2.0,223.7,Credit,18%
1404,2025-05-04,1070,2068,403,3.0,2460.72,Debit,12%
1405,2025-05-04,1171,2015,403,1.0,0,Debit,0%
1406,2025-05-04,1040,2035,401,0.0,899.99,Credit,10%
1407,2025-05-04,1159,2071,401,1.0,1660.93,Credit,10%
1408,2025-05-04,1138,2044,403,2.0,0,Cash,0%
1409,2025-05-04,1036,2090,403,1.0,0,Cash,0%
1410,2025-05-04,1043,2009,403,2.0,106.1,Debit,18%
1411,2025-05-04,1138,2056,401,1.0,944.5,Debit,4%
1412,2025-05-04,1007,2060,401,0.0,816.76,Debit,13%
1413,2025-05-04,1098,2006,401,3.0,990,Credit,12%
1414,2025-05-04,1100,2022,404,2.0,1610.83,Debit,19%
1415,2025-05-04,1079,2042,402,0.0,167.61,Credit,1%
1416,2025-05-04,1193,2097,404,1.0,2273.67,Credit,1%
1417,2025-05-04,1023,2089,404,0.0,413.52,Debit,3%
1418,2025-05-04,1116,2039,404,3.0,3905.76,Cash,13%
1419,2025-05-04,1059,2028,402,2.0,1531.06,Debit,5%
1420,2025-05-04,1093,2050,402,2.0,298.85,Cash,2%
1421,2025-05-04,1083,2058,404,0.0,2000.25,Cash,14%
1422,2025-05-04,1016,2060,401,2.0,653.41,Credit,8%
1423,2025-05-04,1122,2059,402,2.0,1228.92,Credit,4%
1424,2025-05-04,1196,2044,402,0.0,207.58,Cash,10%
1425,2025-05-04,1103,2091,401,2.0,2173.9,Cash,19%
1426,2025-05-04,1142,2083,401,2.0,1229.06,Credit,2%
1427,2025-05-04,1136,2059,404,3.0,2560.25,Debit,19%
1428,2025-05-04,1061,2079,402,1.0,2566.46,Credit,6%
1429,2025-05-04,1123,2049,401,2.0,751.87,Debit,15%
1430,2025-05-04,1053,2088,404,3.0,709.35,Cash,7%
1431,2025-05-04,1145,2043,402,1.0,1572.21,Cash,13%
1432,2025-05-04,1169,2085,401,3.0,1210.75,Cash,7%
1433,2025-05-04,1029,2075,404,2.0,1249.02,Credit,3%
1434,2025-05-04,1142,2012,404,1.0,1682.61,Debit,13%
1435,2025-05-04,1078,2051,401,0.0,117.32,Debit,17%
1436,2025-05-04,1175,2076,404,2.0,1289.71,Debit,2%
1437,2025-05-04,1126,2082,401,0.0,1066.4,Cash,16%
1438,2025-05-04,1055,2017,401,1.0,1669.32,Credit,19%
1439,2025-05-04,1169,2019,404,2.0,747.14,Credit,16%
1440,2025-05-04,1099,2078,404,1.0,383.43,Credit,1%
1441,2025-05-04,1052,2087,403,2.0,0,Credit,0%
1442,2025-05-04,1145,2086,403,3.0,2682.3,Debit,8%
1443,2025-05-04,1183,2044,401,0.0,1037.9,Debit,3%
1444,2025-05-04,1156,2065,404,1.0,423.31,Credit,12%
1445,2025-05-04,1075,2007,403,0.0,1166.78,Credit,2%
1446,2025-05-04,1000,2090,403,0.0,143.28,Cash,15%
1447,2025-05-04,1072,2003,402,3.0,0,Credit,0%
1448,2025-05-04,1179,2075,404,2.0,1873.54,Debit,15%
1449,2025-05-04,1182,2048,404,3.0,357.63,Cash,3%
1450,2025-05-04,1111,2069,402,1.0,836.6,Debit,3%
1451,2025-05-04,1121,2017,402,3.0,2782.2,Credit,17%
1452,2025-05-04,1092,2053,402,2.0,1464.36,Debit,1%
1453,2025-05-04,1171,2016,402,0.0,646.04,Cash,11%
1454,2025-05-04,1018,2082,401,1.0,0,Cash,0%
1455,2025-05-04,1184,2062,404,1.0,1672.27,Credit,14%
1456,2025-05-04,1021,2017,404,3.0,463.7,Debit,6%
1457,2025-05-04,1178,2077,404,1.0,505.65,Debit,9%
1458,2025-05-04,1116,2065,404,3.0,470.34,Debit,10%
1459,2025-05-04,1098,2045,402,1.0,280.93,Debit,12%
1460,2025-05-04,1108,2077,401,3.0,1685.49,Debit,6%
1461,2025-05-04,1187,2030,403,3.0,509.91,Cash,12%
1462,2025-05-04,1139,2073,403,0.0,499.43,Credit,3%
1463,2025-05-04,1009,2072,404,2.0,0,Credit,0%
1464,2025-05-04,1028,2074,404,0.0,3297.5,Cash,8%
1465,2025-05-04,1036,2093,403,3.0,0,Debit,0%
1466,2025-05-04,1132,2010,401,1.0,0,Debit,0%
1467,2025-05-04,1120,2080,401,2.0,665.81,Cash,5%
1468,2025-05-04,1156,2006,403,0.0,198,Debit,7%
1469,2025-05-04,1120,2058,404,2.0,1600.2,Credit,12%
1470,2025-05-04,1107,2045,403,2.0,249.71,Debit,10%
1471,2025-05-04,1042,2004,403,2.0,0,Credit,0%
1472,2025-05-04,1015,2080,404,1.0,749.03,Cash,18%
1473,2025-05-04,1146,2006,403,0.0,792,Debit,16%
1474,2025-05-04,1073,2062,401,1.0,1114.85,Cash,1%
1475,2025-05-04,1129,2009,403,2.0,0,Debit,0%
1476,2025-05-04,1033,2078,403,2.0,340.82,Cash,9%
1477,2025-05-04,1065,2001,401,1.0,371.12,Credit,14%
1478,2025-05-04,1151,2094,402,3.0,493.35,Cash,6%
1479,2025-05-04,1094,2022,403,1.0,0,Cash,0%
1480,2025-05-04,1124,2023,401,2.0,2254.9,Cash,13%
1481,2025-05-04,1021,2018,402,3.0,542.26,Cash,5%
1482,2025-05-04,1192,2052,404,1.0,0,Credit,0%
1483,2025-05-04,1169,2056,402,1.0,944.5,Debit,5%
1484,2025-05-04,1147,2093,403,0.0,2267.82,Credit,3%
1485,2025-05-04,1164,2033,401,0.0,836.25,Debit,10%
1486,2025-05-04,1042,2059,404,3.0,3072.3,Cash,16%
1487,2025-05-04,1077,2060,402,3.0,1633.52,Debit,11%
1488,2025-05-04,1174,2090,404,3.0,286.56,Debit,4%
1489,2025-05-04,1067,2018,404,0.0,2169.04,Credit,18%
1490,2025-05-04,1073,2057,404,2.0,349.58,Cash,13%
1491,2025-05-04,1135,2087,401,0.0,318.64,Debit,4%
1492,2025-05-04,1136,2081,403,3.0,2238.66,Debit,10%
1493,2025-05-04,1156,2083,403,2.0,1229.06,Debit,5%
1494,2025-05-04,1069,2034,401,2.0,217.87,Debit,13%
1495,2025-05-04,1167,2074,404,3.0,2638,Cash,3%
1496,2025-05-04,1197,2086,402,1.0,2414.07,Credit,1%
1497,2025-05-04,1133,2043,402,2.0,1397.52,Cash,17%
1498,2025-05-04,1140,2001,401,0.0,1237.05,Credit,4%
1499,2025-05-04,1003,2052,401,0.0,731.26,Debit,9%
1500,2025-05-04,1175,2057,403,1.0,1179.85,Credit,7%
1501,2025-05-04,1185,2036,403,1.0,980.91,Cash,3%
1502,2025-05-04,1008,2003,401,0.0,0,Credit,0%
1503,2025-05-04,1152,2084,402,0.0,281.85,Credit,2%
1504,2025-05-04,1181,2015,401,1.0,1214.95,Cash,1%
1505,2025-05-04,1096,2084,402,0.0,0,Debit,0%
1506,2025-05-04,1178,2023,403,2.0,1503.26,Cash,9%
1507,2025-05-04,1119,2084,401,3.0,0,Cash,0%
1508,2025-05-04,1070,2098,404,2.0,1452.58,Debit,8%
1509,2025-05-04,1065,2020,401,2.0,300.66,Credit,19%
1510,2025-05-04,1198,2007,404,3.0,2333.56,Credit,18%
1511,2025-05-04,1085,2007,403,2.0,933.42,Credit,1%
1512,2025-05-04,1045,2056,401,3.0,3148.32,Cash,12%
1513,2025-05-04,1051,2078,404,1.0,383.43,Debit,4%
1514,2025-05-04,1165,2062,401,1.0,557.42,Debit,17%
1515,2025-05-04,1138,2098,404,1.0,817.07,Cash,14%
1516,2025-05-04,1157,2082,401,3.0,1066.4,Cash,14%
1517,2025-05-04,1183,2033,401,0.0,0,Credit,0%
1518,2025-05-04,1018,2009,403,3.0,0,Cash,0%
1519,2025-05-04,1004,2063,402,0.0,552.46,Debit,8%
1520,2025-05-04,1009,2085,404,2.0,193.72,Cash,18%
1521,2025-05-04,1038,2089,403,3.0,1240.56,Credit,16%
1522,2025-05-04,1147,2000,404,3.0,4846.55,Cash,13%
1523,2025-05-04,1111,2051,401,1.0,211.18,Credit,9%
1524,2025-05-04,1000,2049,404,0.0,5639.04,Credit,16%
1525,2025-05-04,1145,2068,403,2.0,656.19,Debit,8%
1526,2025-05-04,1174,2038,404,0.0,1853.02,Debit,4%
1527,2025-05-04,1161,2082,401,2.0,213.28,Cash,10%
1528,2025-05-04,1136,2043,401,3.0,3493.8,Debit,5%
1529,2025-05-04,1194,2098,403,1.0,2451.22,Cash,13%
1530,2025-05-04,1045,2070,401,3.0,102.54,Credit,1%
1531,2025-05-04,1169,2024,403,3.0,621.35,Cash,14%
1532,2025-05-04,1027,2080,403,3.0,2496.78,Cash,1%
1533,2025-05-04,1021,2080,404,1.0,2247.1,Cash,1%
1534,2025-05-04,1035,2004,402,0.0,1854.5,Debit,15%
1535,2025-05-04,1184,2075,402,3.0,2341.92,Cash,19%
1536,2025-05-04,1099,2008,403,3.0,66.59,Credit,12%
1537,2025-05-04,1136,2057,401,0.0,1310.94,Debit,1%
1538,2025-05-04,1086,2007,403,0.0,1750.17,Credit,17%
1539,2025-05-04,1103,2015,402,3.0,2024.91,Credit,19%
1540,2025-05-04,1173,2068,402,1.0,0,Debit,0%
1541,2025-05-04,1018,2004,402,3.0,927.25,Credit,11%
1542,2025-05-04,1167,2002,404,0.0,866,Credit,20%
1543,2025-05-04,1062,2089,402,0.0,2067.6,Cash,11%
1544,2025-05-04,1044,2080,401,2.0,665.81,Cash,11%
1545,2025-05-04,1024,2058,402,0.0,2000.25,Cash,20%
1546,2025-05-04,1027,2014,404,1.0,443.34,Cash,14%
1547,2025-05-04,1016,2025,404,2.0,671.09,Cash,4%
1548,2025-05-04,1188,2086,404,2.0,2861.12,Cash,17%
1549,2025-05-04,1030,2087,402,2.0,382.37,Debit,19%
1550,2025-05-04,1054,2097,401,1.0,2273.67,Cash,7%
1551,2025-05-04,1085,2008,401,2.0,106.54,Debit,5%
1552,2025-05-04,1036,2096,404,1.0,1814.89,Cash,16%
1553,2025-05-04,1178,2047,402,3.0,1004.94,Debit,15%
1554,2025-05-04,1062,2074,401,1.0,1187.1,Cash,13%
1555,2025-05-04,1025,2080,404,1.0,3745.17,Credit,6%
1556,2025-05-04,1004,2062,401,0.0,2477.44,Cash,10%
1557,2025-05-04,1001,2022,401,2.0,536.94,Debit,12%
1558,2025-05-04,1106,2088,404,1.0,1276.83,Cash,4%
1559,2025-05-04,1052,2018,403,3.0,2169.04,Credit,1%
1560,2025-05-04,1105,2030,402,0.0,339.94,Cash,6%
1561,2025-05-04,1152,2023,404,0.0,1879.08,Cash,7%
1562,2025-05-04,1160,2038,403,3.0,0,Credit,0%
1563,2025-05-04,1001,2071,402,1.0,1660.93,Debit,13%
1564,2025-05-04,1030,2067,401,2.0,465.52,Credit,7%
1565,2025-05-04,1194,2069,402,3.0,929.56,Debit,17%
1566,2025-05-04,1197,2080,402,2.0,1331.62,Cash,15%
1567,2025-05-04,1013,2024,401,1.0,335.53,Cash,7%
1568,2025-05-04,1175,2060,404,1.0,735.08,Debit,7%
1569,2025-05-04,1040,2085,401,0.0,484.3,Credit,1%
1570,2025-05-04,1165,2046,403,1.0,60.17,Credit,8%
1571,2025-05-04,1111,2032,403,3.0,3782.4,Debit,18%
1572,2025-05-04,1011,2013,401,1.0,1683.65,Cash,6%
1573,2025-05-04,1040,2003,404,0.0,385.18,Credit,3%
1574,2025-05-04,1018,2030,404,2.0,135.98,Cash,13%
1575,2025-05-04,1107,2025,403,1.0,754.97,Debit,4%
1576,2025-05-04,1199,2014,403,1.0,0,Cash,0%
1577,2025-05-04,1025,2030,404,1.0,0,Debit,0%
1578,2025-05-04,1096,2028,401,3.0,2551.76,Debit,3%
1579,2025-05-04,1149,2062,401,3.0,1858.08,Debit,10%
1580,2025-05-04,1037,2027,404,1.0,465.5,Credit,12%
1581,2025-05-04,1099,2047,402,3.0,0,Cash,0%
1582,2025-05-04,1184,2024,403,2.0,198.83,Credit,5%
1583,2025-05-04,1051,2042,402,0.0,167.61,Debit,19%
1584,2025-05-04,1177,2072,401,2.0,672.48,Credit,15%
1585,2025-05-04,1034,2014,404,3.0,985.2,Credit,13%
1586,2025-05-04,1107,2021,403,1.0,751.87,Credit,15%
1587,2025-05-04,1075,2077,402,1.0,2528.24,Debit,1%
1588,2025-05-04,1147,2070,402,0.0,34.18,Cash,14%
1589,2025-05-04,1105,2066,404,1.0,928.91,Debit,8%
1590,2025-05-04,1151,2060,404,2.0,653.41,Cash,2%
1591,2025-05-04,1003,2093,404,1.0,680.35,Cash,11%
1592,2025-05-04,1063,2041,404,1.0,2171.37,Debit,4%
1593,2025-05-04,1151,2019,401,3.0,933.93,Cash,17%
1594,2025-05-04,1011,2005,404,0.0,428.78,Debit,10%
1595,2025-05-04,1108,2067,404,3.0,290.95,Cash,19%
1596,2025-05-04,1178,2012,404,3.0,623.19,Debit,15%
1597,2025-05-04,1061,2010,401,3.0,389.2,Credit,3%
1598,2025-05-04,1055,2016,403,2.0,0,Credit,0%
1599,2025-05-04,1061,2082,401,0.0,266.6,Cash,16%
1600,2025-05-04,1122,2085,403,1.0,217.94,Credit,6%
1601,2025-05-04,1180,2058,401,3.0,666.75,Credit,5%
1602,2025-05-04,1118,2098,402,3.0,907.86,Cash,4%
1603,2025-05-04,1047,2047,404,0.0,334.98,Debit,13%
1604,2025-05-04,1160,2009,404,2.0,0,Credit,0%
1605,2025-05-04,1135,2004,403,3.0,3709,Credit,19%
1606,2025-05-04,1192,2034,402,0.0,0,Credit,0%
1607,2025-05-04,1158,2042,401,2.0,402.26,Debit,16%
1608,2025-05-04,1013,2014,404,2.0,197.04,Cash,15%
1609,2025-05-04,1119,2079,401,2.0,4562.59,Cash,13%
1610,2025-05-04,1093,2022,401,1.0,604.06,Credit,5%
1611,2025-05-04,1035,2042,402,0.0,335.22,Debit,13%
1612,2025-05-04,1166,2061,402,1.0,179.93,Credit,17%
1613,2025-05-04,1082,2045,403,3.0,312.14,Credit,2%
1614,2025-05-04,1070,2006,401,2.0,633.6,Cash,4%
1615,2025-05-04,1088,2057,404,0.0,436.98,Credit,3%
1616,2025-05-04,1120,2090,403,3.0,214.92,Credit,16%
1617,2025-05-04,1158,2047,401,1.0,904.45,Cash,1%
1618,2025-05-04,1117,2011,401,3.0,0,Debit,0%
1619,2025-05-04,1045,2036,401,0.0,217.98,Debit,7%
1620,2025-05-04,1042,2035,401,1.0,809.99,Credit,19%
1621,2025-05-04,1127,2019,402,0.0,933.93,Cash,4%
1622,2025-05-04,1075,2053,402,3.0,2440.6,Debit,17%
1623,2025-05-04,1088,2053,404,0.0,610.15,Credit,2%
1624,2025-05-04,1074,2024,401,0.0,248.54,Cash,12%
1625,2025-05-04,1059,2066,403,3.0,2064.24,Debit,14%
1626,2025-05-04,1148,2043,403,3.0,873.45,Cash,10%
1627,2025-05-04,1151,2085,404,3.0,726.45,Credit,5%
1628,2025-05-04,1077,2072,402,2.0,1008.72,Cash,3%
1629,2025-05-04,1043,2033,402,3.0,836.25,Cash,12%
1630,2025-05-04,1095,2036,401,1.0,392.36,Cash,1%
1631,2025-05-04,1090,2036,404,1.0,588.55,Credit,11%
1632,2025-05-04,1158,2020,403,1.0,676.49,Credit,7%
1633,2025-05-04,1044,2090,402,1.0,0,Cash,0%
1634,2025-05-04,1060,2014,401,2.0,591.12,Cash,9%
1635,2025-05-04,1147,2016,404,2.0,516.83,Cash,20%
1636,2025-05-04,1094,2023,402,0.0,1879.08,Credit,7%
1637,2025-05-04,1170,2040,403,1.0,0,Debit,0%
1638,2025-05-04,1095,2057,402,2.0,349.58,Credit,8%
1639,2025-05-04,1031,2003,404,3.0,0,Debit,0%
1640,2025-05-04,1196,2018,404,2.0,433.81,Credit,13%
1641,2025-05-04,1039,2000,403,2.0,775.45,Cash,18%
1642,2025-05-04,1121,2037,402,3.0,1080.42,Cash,11%
1643,2025-05-04,1086,2088,401,3.0,2837.4,Debit,15%
1644,2025-05-04,1010,2017,401,2.0,1112.88,Debit,4%
1645,2025-05-04,1006,2051,402,3.0,351.96,Credit,6%
1646,2025-05-04,1091,2011,403,0.0,819.48,Cash,10%
1647,2025-05-04,1155,2082,402,1.0,959.76,Credit,19%
1648,2025-05-04,1005,2098,403,1.0,817.07,Debit,17%
1649,2025-05-04,1005,2010,404,0.0,233.52,Cash,19%
1650,2025-05-04,1131,2050,402,3.0,747.12,Cash,4%
1651,2025-05-04,1081,2077,401,2.0,1797.86,Cash,4%
1652,2025-05-04,1101,2018,404,2.0,867.62,Credit,1%
1653,2025-05-04,1098,2047,401,2.0,1071.94,Credit,4%
1654,2025-05-04,1088,2044,403,3.0,830.32,Cash,14%
1655,2025-05-04,1143,2011,402,3.0,1229.22,Credit,20%
1656,2025-05-04,1189,2053,404,2.0,1464.36,Credit,12%
1657,2025-05-04,1041,2093,404,3.0,2267.82,Debit,16%
1658,2025-05-04,1035,2075,401,1.0,1405.15,Credit,9%
1659,2025-05-04,1053,2038,404,2.0,2964.83,Credit,5%
1660,2025-05-04,1016,2075,404,0.0,3122.56,Debit,6%
1661,2025-05-04,1001,2052,403,3.0,731.26,Debit,5%
1662,2025-05-04,1044,2071,404,1.0,553.64,Cash,8%
1663,2025-05-04,1051,2023,404,2.0,0,Cash,0%
1664,2025-05-04,1141,2062,401,2.0,1486.46,Debit,14%
1665,2025-05-04,1149,2038,404,3.0,926.51,Credit,17%
1666,2025-05-04,1057,2003,401,1.0,2079.97,Debit,2%
1667,2025-05-04,1067,2038,404,0.0,926.51,Cash,20%
1668,2025-05-04,1167,2085,403,3.0,242.15,Debit,2%
1669,2025-05-04,1045,2062,402,0.0,1858.08,Credit,4%
1670,2025-05-04,1030,2097,403,3.0,3368.4,Credit,2%
1671,2025-05-04,1017,2076,403,3.0,0,Cash,0%
1672,2025-05-04,1144,2055,403,3.0,161.82,Cash,12%
1673,2025-05-04,1177,2015,403,0.0,674.97,Credit,3%
1674,2025-05-04,1066,2020,401,1.0,1014.74,Cash,17%
1675,2025-05-04,1081,2059,402,2.0,409.64,Debit,6%
1676,2025-05-04,1041,2006,403,2.0,475.2,Credit,18%
1677,2025-05-04,1107,2081,403,0.0,3731.1,Cash,16%
1678,2025-05-04,1074,2037,401,1.0,0,Debit,0%
1679,2025-05-04,1196,2080,402,0.0,832.26,Credit,4%
1680,2025-05-04,1153,2096,402,2.0,1075.49,Cash,16%
1681,2025-05-04,1080,2087,403,2.0,127.46,Debit,11%
1682,2025-05-04,1175,2089,403,0.0,2067.6,Debit,11%
1683,2025-05-04,1136,2074,403,1.0,593.55,Credit,13%
1684,2025-05-04,1003,2017,403,2.0,1112.88,Cash,19%
1685,2025-05-04,1199,2062,404,2.0,990.98,Cash,13%
1686,2025-05-04,1041,2013,402,1.0,1683.65,Credit,3%
1687,2025-05-04,1128,2028,402,0.0,0,Credit,0%
1688,2025-05-04,1106,2058,401,0.0,1333.5,Debit,7%
1689,2025-05-04,1033,2002,404,2.0,1385.6,Cash,12%
1690,2025-05-04,1079,2088,403,1.0,2553.66,Credit,17%
1691,2025-05-04,1113,2076,403,1.0,0,Credit,0%
1692,2025-05-04,1181,2038,401,0.0,2779.53,Credit,17%
1693,2025-05-04,1056,2016,402,1.0,872.15,Cash,6%
1694,2025-05-04,1078,2016,402,1.0,872.15,Debit,3%
1695,2025-05-04,1020,2054,401,0.0,1801.02,Cash,3%
1696,2025-05-04,1004,2099,404,3.0,0,Credit,0%
1697,2025-05-04,1010,2025,401,0.0,559.24,Cash,7%
1698,2025-05-04,1168,2065,401,3.0,1411.02,Credit,14%
1699,2025-05-04,1030,2032,401,0.0,945.6,Credit,11%
1700,2025-05-04,1077,2085,401,0.0,0,Cash,0%
1701,2025-05-04,1005,2015,402,1.0,0,Cash,0%
1702,2025-05-04,1047,2085,403,0.0,242.15,Debit,16%
1703,2025-05-04,1023,2018,403,2.0,0,Debit,0%
1704,2025-05-04,1090,2020,402,0.0,751.66,Cash,1%
1705,2025-05-04,1025,2074,401,1.0,593.55,Credit,20%
1706,2025-05-04,1183,2024,403,1.0,335.53,Debit,17%
1707,2025-05-04,1193,2068,401,0.0,820.24,Debit,3%
1708,2025-05-04,1054,2064,404,2.0,235.23,Cash,1%
1709,2025-05-04,1178,2075,402,3.0,5464.48,Cash,6%
1710,2025-05-04,1172,2013,402,2.0,2244.86,Cash,17%
1711,2025-05-04,1097,2054,402,1.0,810.46,Cash,10%
1712,2025-05-04,1104,2014,403,0.0,246.3,Cash,20%
1713,2025-05-04,1119,2014,402,3.0,1231.5,Credit,2%
1714,2025-05-04,1195,2046,403,0.0,100.29,Cash,6%
